ID	EDAD	INGRE	GENERO	ECIVIL	HIJOS	NUMTC	FPAGO	HIPOTECA	TALMAC	CREDITOS	RIESGO
100825	18	17905	m	Casado  	1	0	Quincenal 	s	2	2	Medio
103742	40	17892	m	Casado  	3	4	Quincenal 	s	4	2	Malo  
102106	20	17892	m	Soltero   	1	2	Quincenal 	n	1	1	Medio
101724	34	17891	f	Casado  	1	1	Quincenal 	s	1	2	Bueno 
102909	40	17888	f	ViuSepDiv	3	6	Quincenal 	s	3	3	Malo  
102800	25	17886	m	Soltero   	1	1	Quincenal 	s	2	1	Medio
103602	49	17875	m	ViuSepDiv	3	5	Quincenal 	s	3	3	Malo  
104031	48	17864	f	Casado  	3	3	Quincenal 	s	5	1	Malo  
103529	48	17862	f	ViuSepDiv	4	5	Quincenal 	n	3	2	Malo  
102934	41	17862	m	ViuSepDiv	2	6	Quincenal 	s	3	3	Malo  
101916	25	17858	f	Casado  	2	2	Mensual	s	3	1	Medio
102792	25	17854	f	Soltero   	1	2	Quincenal 	s	2	1	Medio
102612	24	17845	f	Soltero   	1	1	Quincenal 	s	2	1	Medio
103396	46	17843	f	ViuSepDiv	2	6	Quincenal 	n	5	3	Bueno 
100917	18	17839	f	Casado  	2	0	Mensual	s	2	1	Medio
101850	24	17838	m	Casado  	2	0	Quincenal 	s	3	2	Medio
101822	24	17838	f	Casado  	2	0	Quincenal 	s	2	2	Medio
101274	21	17835	f	Casado  	1	1	Mensual	s	2	1	Medio
101119	20	17830	m	Casado  	2	2	Mensual	s	1	2	Medio
102467	23	17830	m	Soltero   	1	1	Quincenal 	n	1	1	Medio
101851	38	17830	m	Casado  	2	1	Quincenal 	s	3	2	Medio
101606	23	17824	f	Casado  	2	2	Mensual	s	2	2	Medio
100894	18	17823	m	Casado  	2	1	Mensual	s	2	1	Medio
104093	50	17821	f	Casado  	3	3	Mensual	s	5	1	Malo  
102231	21	17817	f	Soltero   	0	3	Quincenal 	s	3	1	Medio
102381	22	17810	m	Soltero   	1	1	Quincenal 	s	1	1	Medio
100864	18	17795	f	Casado  	1	1	Quincenal 	s	3	1	Medio
101514	22	17794	f	Casado  	1	2	Mensual	s	2	2	Medio
103272	45	17791	f	ViuSepDiv	4	5	Quincenal 	n	5	2	Malo  
102320	22	17785	f	Soltero   	0	1	Mensual	s	3	1	Medio
103126	27	17780	m	ViuSepDiv	4	6	Quincenal 	n	4	3	Medio
102675	24	17776	f	Soltero   	0	1	Quincenal 	n	1	1	Medio
102409	22	17772	f	Soltero   	0	1	Quincenal 	s	3	1	Malo  
102925	40	17768	m	ViuSepDiv	4	6	Quincenal 	s	5	2	Medio
101044	19	17766	f	Casado  	1	1	Mensual	s	2	1	Medio
101847	24	17755	f	Casado  	1	2	Quincenal 	s	3	2	Medio
102510	35	17753	f	Soltero   	1	3	Mensual	s	2	1	Medio
103563	48	17747	m	ViuSepDiv	2	6	Quincenal 	n	5	3	Medio
102865	25	17733	f	Soltero   	0	3	Quincenal 	n	2	1	Medio
102937	41	17729	f	ViuSepDiv	4	5	Quincenal 	s	3	2	Bueno 
101005	19	17722	m	Casado  	2	0	Mensual	s	3	1	Medio
101820	24	17722	f	Casado  	1	2	Mensual	s	2	1	Medio
101280	21	17707	f	Casado  	2	2	Mensual	s	2	1	Medio
102408	22	17706	m	Soltero   	1	3	Quincenal 	n	3	1	Medio
104010	48	17705	m	Casado  	2	3	Quincenal 	s	4	2	Malo  
102388	22	17704	m	Soltero   	1	1	Mensual	s	1	1	Medio
102139	21	17700	f	Soltero   	0	3	Mensual	n	1	1	Medio
103138	43	17698	f	ViuSepDiv	4	6	Quincenal 	s	4	2	Bueno 
103805	42	17697	m	Casado  	3	3	Mensual	s	4	2	Malo  
102071	20	17692	m	Soltero   	1	2	Mensual	s	2	1	Medio
101104	19	17691	f	Casado  	1	0	Quincenal 	s	1	2	Medio
101880	25	17687	m	Casado  	2	0	Mensual	s	1	1	Medio
100914	18	17686	f	Casado  	1	2	Mensual	s	1	2	Medio
102517	23	17681	m	Soltero   	1	1	Mensual	s	2	1	Medio
103026	42	17680	f	ViuSepDiv	4	5	Quincenal 	s	4	2	Malo  
101413	22	17680	f	Casado  	1	1	Quincenal 	s	1	2	Medio
102250	31	17671	m	Soltero   	1	2	Mensual	n	3	1	Medio
101704	24	17661	m	Casado  	1	0	Quincenal 	s	2	2	Medio
102739	25	17658	f	Soltero   	1	3	Mensual	n	2	1	Medio
103107	26	17653	f	ViuSepDiv	4	6	Quincenal 	s	4	3	Malo  
103839	43	17641	f	Casado  	2	4	Quincenal 	s	4	1	Malo  
101231	20	17634	f	Casado  	1	2	Quincenal 	s	3	1	Medio
100889	31	17624	m	Casado  	1	0	Quincenal 	s	3	2	Medio
102025	20	17619	f	Soltero   	0	3	Mensual	n	1	1	Medio
103849	43	17615	f	Casado  	3	4	Quincenal 	s	5	2	Malo  
101099	19	17611	f	Casado  	1	2	Quincenal 	s	2	2	Malo  
103105	43	17602	f	ViuSepDiv	4	5	Quincenal 	s	5	3	Medio
102310	22	17599	f	Soltero   	1	1	Quincenal 	n	1	1	Bueno 
101873	29	17584	f	Casado  	1	1	Quincenal 	s	1	2	Medio
103082	42	17580	m	ViuSepDiv	3	6	Quincenal 	n	3	2	Bueno 
102733	25	17572	m	Soltero   	0	1	Mensual	n	2	1	Medio
102752	25	17570	f	Soltero   	1	3	Mensual	s	1	1	Medio
102068	20	17570	f	Soltero   	0	3	Mensual	n	3	1	Malo  
103347	46	17567	f	ViuSepDiv	2	6	Quincenal 	n	4	2	Bueno 
102781	25	17567	m	Soltero   	1	2	Quincenal 	s	2	1	Medio
102897	40	17562	f	ViuSepDiv	4	5	Quincenal 	s	3	2	Medio
104084	50	17560	m	Casado  	2	3	Quincenal 	s	5	2	Medio
102314	22	17548	m	Soltero   	0	2	Mensual	n	2	1	Medio
102760	25	17535	m	Soltero   	1	3	Quincenal 	n	1	1	Malo  
102160	21	17527	m	Soltero   	0	2	Quincenal 	n	1	1	Medio
102048	20	17526	f	Soltero   	1	1	Mensual	n	2	1	Medio
103435	47	17524	f	ViuSepDiv	4	6	Quincenal 	s	5	2	Medio
103388	46	17524	m	ViuSepDiv	2	6	Quincenal 	n	4	3	Medio
101411	22	17512	m	Casado  	1	1	Mensual	s	3	1	Medio
102422	22	17512	m	Soltero   	1	1	Quincenal 	s	2	1	Medio
103024	33	17511	f	ViuSepDiv	2	6	Quincenal 	n	5	3	Malo  
101994	20	17508	f	Soltero   	0	2	Quincenal 	s	2	1	Medio
101977	25	17506	m	Casado  	1	1	Mensual	s	1	1	Medio
101296	21	17496	f	Casado  	2	2	Mensual	s	1	2	Medio
102614	26	17495	f	Soltero   	1	3	Quincenal 	s	3	1	Medio
103811	42	17492	m	Casado  	3	4	Mensual	s	5	1	Malo  
102884	27	17489	m	ViuSepDiv	4	5	Quincenal 	n	5	2	Bueno 
102128	21	17479	m	Soltero   	0	2	Quincenal 	s	3	1	Medio
103758	26	17478	m	Casado  	3	3	Mensual	s	4	1	Malo  
102159	21	17477	f	Soltero   	0	2	Mensual	n	1	1	Medio
102538	23	17476	m	Soltero   	0	2	Quincenal 	s	3	1	Medio
102321	22	17472	f	Soltero   	0	1	Quincenal 	s	2	1	Medio
101529	22	17466	m	Casado  	2	2	Mensual	s	2	2	Medio
102074	30	17462	f	Soltero   	1	3	Quincenal 	n	2	1	Medio
103674	50	17457	f	ViuSepDiv	2	5	Quincenal 	n	3	3	Malo  
103912	45	17454	m	Casado  	2	4	Quincenal 	s	5	1	Malo  
103977	31	17454	m	Casado  	3	3	Quincenal 	s	5	2	Medio
103920	45	17446	f	Casado  	2	3	Quincenal 	s	5	1	Malo  
103286	45	17444	m	ViuSepDiv	4	6	Quincenal 	s	4	3	Malo  
103361	46	17442	f	ViuSepDiv	4	5	Quincenal 	n	3	2	Medio
103344	46	17430	f	ViuSepDiv	2	5	Quincenal 	s	4	2	Malo  
101789	24	17425	m	Casado  	2	2	Quincenal 	s	3	2	Medio
102282	22	17419	f	Soltero   	1	2	Quincenal 	n	1	1	Medio
102212	21	17418	m	Soltero   	1	2	Quincenal 	n	3	1	Medio
101856	25	17415	f	Casado  	1	1	Quincenal 	s	1	2	Bueno 
102464	23	17412	m	Soltero   	1	3	Mensual	n	2	1	Medio
103987	27	17402	f	Casado  	2	4	Mensual	s	4	2	Malo  
101224	20	17394	m	Casado  	1	2	Quincenal 	s	3	1	Medio
101599	23	17384	m	Casado  	1	1	Quincenal 	s	3	1	Medio
100843	18	17383	f	Casado  	1	2	Mensual	s	3	2	Medio
102471	23	17360	f	Soltero   	0	3	Quincenal 	s	3	1	Medio
104017	33	17353	m	Casado  	2	3	Quincenal 	s	4	1	Malo  
103823	42	17351	f	Casado  	3	3	Quincenal 	s	5	1	Malo  
101975	25	17341	f	Casado  	2	2	Mensual	s	1	2	Medio
103874	44	17328	f	Casado  	3	4	Mensual	s	4	2	Medio
101374	36	17325	m	Casado  	1	0	Quincenal 	s	3	1	Medio
103919	45	17319	f	Casado  	2	4	Quincenal 	s	5	2	Malo  
101279	21	17314	f	Casado  	2	2	Mensual	s	1	2	Medio
103029	30	17304	f	ViuSepDiv	2	6	Quincenal 	s	5	2	Medio
101799	24	17303	m	Casado  	1	1	Quincenal 	s	2	2	Medio
102236	21	17296	f	Soltero   	0	1	Quincenal 	s	3	1	Medio
101574	37	17268	m	Casado  	2	0	Quincenal 	s	3	1	Malo  
102895	38	17264	m	ViuSepDiv	3	6	Quincenal 	s	3	3	Medio
102214	21	17254	m	Soltero   	0	1	Quincenal 	n	1	1	Malo  
102474	23	17253	m	Soltero   	1	3	Mensual	s	2	1	Medio
101022	19	17243	m	Casado  	1	0	Mensual	s	2	2	Medio
102148	21	17234	m	Soltero   	1	1	Mensual	n	2	1	Medio
101388	21	17232	f	Casado  	2	1	Quincenal 	s	3	1	Medio
102281	22	17231	m	Soltero   	1	1	Quincenal 	s	3	1	Bueno 
101575	26	17226	m	Casado  	2	1	Mensual	s	2	1	Medio
102736	25	17221	f	Soltero   	1	1	Quincenal 	s	2	1	Malo  
102863	25	17210	m	Soltero   	0	2	Mensual	s	2	1	Medio
103526	48	17204	f	ViuSepDiv	3	6	Quincenal 	s	5	3	Medio
103289	45	17204	f	ViuSepDiv	2	5	Quincenal 	n	5	3	Malo  
101657	23	17203	f	Casado  	2	0	Quincenal 	s	2	2	Malo  
101345	26	17199	m	Casado  	1	2	Mensual	s	3	2	Medio
102383	22	17193	m	Soltero   	1	2	Mensual	s	1	1	Medio
104091	50	17192	f	Casado  	3	3	Quincenal 	s	5	2	Malo  
102246	32	17190	m	Soltero   	0	2	Quincenal 	s	1	1	Malo  
103516	47	17184	m	ViuSepDiv	2	6	Quincenal 	n	4	3	Medio
103329	37	17179	f	ViuSepDiv	3	6	Quincenal 	s	4	3	Bueno 
101115	20	17179	f	Casado  	1	0	Quincenal 	s	1	1	Medio
103182	44	17170	m	ViuSepDiv	3	5	Quincenal 	s	3	2	Medio
100990	19	17168	m	Casado  	1	0	Mensual	s	2	1	Medio
101576	23	17155	f	Casado  	2	1	Quincenal 	s	2	2	Medio
103452	47	17154	m	ViuSepDiv	4	5	Quincenal 	s	5	2	Malo  
103023	42	17145	m	ViuSepDiv	2	6	Quincenal 	n	5	2	Malo  
103358	46	17143	m	ViuSepDiv	3	5	Quincenal 	s	4	3	Bueno 
101878	25	17135	f	Casado  	1	1	Mensual	s	1	2	Medio
102486	30	17132	f	Soltero   	0	2	Mensual	n	3	1	Medio
102256	21	17129	f	Soltero   	1	1	Mensual	n	3	1	Medio
101479	33	17128	f	Casado  	2	0	Mensual	s	1	2	Medio
103560	48	17120	f	ViuSepDiv	4	6	Quincenal 	s	3	3	Medio
103552	48	17117	f	ViuSepDiv	4	5	Quincenal 	n	5	2	Medio
102179	35	17115	f	Soltero   	0	2	Mensual	n	3	1	Medio
103268	44	17104	m	ViuSepDiv	4	6	Quincenal 	n	3	3	Medio
104052	37	17101	f	Casado  	3	3	Quincenal 	s	4	2	Malo  
102867	25	17100	f	Soltero   	1	3	Quincenal 	n	2	1	Medio
102558	23	17098	f	Soltero   	0	2	Quincenal 	s	1	1	Medio
103369	32	17095	f	ViuSepDiv	3	6	Quincenal 	n	4	2	Medio
103022	37	17091	f	ViuSepDiv	2	6	Quincenal 	n	4	2	Malo  
103958	46	17088	f	Casado  	2	4	Quincenal 	s	5	2	Malo  
101020	19	17080	f	Casado  	2	0	Quincenal 	s	3	2	Medio
101304	21	17078	m	Casado  	2	2	Quincenal 	s	3	2	Medio
103629	49	17072	m	ViuSepDiv	4	6	Quincenal 	s	4	2	Malo  
101801	24	17065	m	Casado  	2	0	Mensual	s	1	1	Malo  
103478	47	17061	m	ViuSepDiv	4	6	Quincenal 	n	5	2	Bueno 
102209	33	17057	f	Soltero   	0	3	Mensual	n	2	1	Medio
103453	28	17055	f	ViuSepDiv	4	5	Quincenal 	s	5	3	Medio
102287	22	17046	m	Soltero   	1	1	Quincenal 	n	3	1	Malo  
101712	24	17044	m	Casado  	2	0	Quincenal 	s	1	1	Medio
101028	37	17043	m	Casado  	2	1	Quincenal 	s	3	2	Medio
101469	22	17031	f	Casado  	1	2	Mensual	s	2	2	Medio
101638	23	17022	f	Casado  	1	0	Mensual	s	3	2	Medio
101157	20	17021	m	Casado  	1	1	Mensual	s	2	1	Medio
101989	20	17018	m	Soltero   	1	2	Mensual	n	2	1	Medio
100994	19	17006	f	Casado  	1	2	Quincenal 	s	3	2	Medio
101894	38	16999	f	Casado  	2	0	Quincenal 	s	1	1	Medio
101410	27	16994	f	Casado  	1	0	Quincenal 	s	3	1	Medio
100824	29	16990	m	Casado  	1	0	Mensual	s	1	1	Medio
102052	20	16988	f	Soltero   	0	1	Quincenal 	s	1	1	Medio
103542	48	16984	f	ViuSepDiv	3	5	Quincenal 	n	3	3	Malo  
101761	24	16978	m	Casado  	1	1	Mensual	s	3	2	Medio
100828	18	16975	m	Casado  	1	1	Quincenal 	s	1	2	Medio
103129	43	16969	f	ViuSepDiv	4	6	Quincenal 	s	4	2	Bueno 
102910	40	16965	f	ViuSepDiv	4	6	Quincenal 	s	3	3	Medio
101780	24	16960	m	Casado  	1	1	Mensual	s	3	2	Malo  
101817	29	16953	m	Casado  	2	2	Mensual	s	3	2	Medio
102941	41	16952	f	ViuSepDiv	4	6	Quincenal 	s	3	3	Malo  
102710	24	16951	m	Soltero   	1	1	Quincenal 	s	2	1	Medio
101263	20	16951	m	Casado  	2	0	Mensual	s	2	2	Medio
100984	19	16942	f	Casado  	1	2	Quincenal 	s	1	2	Medio
101747	24	16938	m	Casado  	1	1	Mensual	s	3	2	Medio
101239	20	16937	m	Casado  	2	2	Quincenal 	s	2	2	Medio
102261	21	16936	f	Soltero   	0	3	Mensual	s	1	1	Medio
101660	23	16935	f	Casado  	2	1	Quincenal 	s	3	1	Medio
101860	25	16933	f	Casado  	2	2	Quincenal 	s	3	2	Medio
103187	28	16932	m	ViuSepDiv	4	5	Quincenal 	n	4	3	Medio
103048	42	16930	m	ViuSepDiv	3	5	Quincenal 	n	5	3	Medio
101124	20	16929	m	Casado  	1	1	Mensual	s	3	2	Medio
103796	41	16921	m	Casado  	3	3	Mensual	s	5	1	Malo  
102013	29	16918	m	Soltero   	0	3	Mensual	n	1	1	Medio
101739	24	16915	m	Casado  	1	2	Mensual	s	1	1	Medio
100811	18	16908	f	Casado  	2	2	Quincenal 	s	2	1	Medio
102585	24	16904	m	Soltero   	1	1	Quincenal 	n	1	1	Medio
102821	25	16886	f	Soltero   	0	3	Quincenal 	n	2	1	Medio
103032	42	16878	m	ViuSepDiv	4	6	Quincenal 	s	4	3	Medio
103999	47	16874	f	Casado  	3	3	Quincenal 	s	5	1	Malo  
101105	19	16873	f	Casado  	1	0	Quincenal 	s	2	2	Medio
102676	24	16866	m	Soltero   	0	2	Mensual	n	2	1	Medio
103227	38	16855	m	ViuSepDiv	4	5	Quincenal 	n	3	3	Medio
102193	36	16852	f	Soltero   	0	2	Quincenal 	s	2	1	Medio
102312	22	16844	m	Soltero   	0	1	Quincenal 	s	1	1	Medio
103423	34	16843	m	ViuSepDiv	3	6	Quincenal 	n	3	2	Bueno 
101117	26	16841	m	Casado  	1	1	Quincenal 	s	2	2	Medio
102100	37	16830	f	Soltero   	1	3	Mensual	n	1	1	Medio
101261	20	16828	m	Casado  	1	1	Quincenal 	s	1	1	Medio
103731	50	16823	m	ViuSepDiv	4	5	Quincenal 	n	3	3	Medio
100902	18	16823	m	Casado  	1	1	Quincenal 	s	3	1	Medio
103375	32	16819	f	ViuSepDiv	4	5	Quincenal 	s	4	2	Bueno 
101017	19	16819	f	Casado  	1	1	Quincenal 	s	1	1	Medio
103815	29	16816	m	Casado  	2	4	Mensual	s	4	2	Malo  
102280	22	16806	f	Soltero   	0	3	Mensual	n	3	1	Medio
101082	19	16803	f	Casado  	2	1	Mensual	s	2	2	Medio
101176	20	16797	f	Casado  	1	2	Mensual	s	3	1	Medio
102940	34	16786	m	ViuSepDiv	4	5	Quincenal 	n	4	2	Medio
103528	48	16779	f	ViuSepDiv	4	5	Quincenal 	s	3	2	Malo  
103151	43	16771	m	ViuSepDiv	4	5	Quincenal 	s	3	2	Bueno 
101716	24	16770	f	Casado  	2	2	Quincenal 	s	2	2	Medio
101199	20	16770	f	Casado  	2	2	Quincenal 	s	3	2	Medio
102432	23	16770	f	Soltero   	0	3	Quincenal 	n	2	1	Medio
102629	24	16766	m	Soltero   	0	3	Mensual	n	2	1	Medio
103706	50	16760	f	ViuSepDiv	3	6	Quincenal 	n	3	2	Malo  
103179	44	16753	f	ViuSepDiv	2	6	Quincenal 	s	3	2	Malo  
101717	24	16749	m	Casado  	1	1	Mensual	s	3	2	Medio
101451	22	16743	f	Casado  	1	1	Quincenal 	s	1	1	Medio
103679	50	16739	m	ViuSepDiv	4	6	Quincenal 	s	3	3	Medio
101415	22	16738	m	Casado  	2	0	Quincenal 	s	1	2	Medio
101708	24	16726	m	Casado  	1	2	Mensual	s	2	2	Medio
101272	20	16724	m	Casado  	2	2	Quincenal 	s	1	1	Medio
102923	40	16721	m	ViuSepDiv	3	6	Quincenal 	n	4	2	Medio
102448	23	16721	f	Soltero   	1	2	Quincenal 	s	1	1	Medio
101707	24	16716	f	Casado  	1	1	Quincenal 	s	3	2	Medio
101245	20	16716	f	Casado  	2	1	Mensual	s	2	1	Medio
101516	22	16714	f	Casado  	2	0	Quincenal 	s	3	2	Medio
101490	22	16712	f	Casado  	2	0	Quincenal 	s	2	2	Medio
101365	21	16709	m	Casado  	1	2	Mensual	s	2	1	Medio
102939	41	16702	f	ViuSepDiv	4	5	Quincenal 	s	4	2	Bueno 
102933	41	16700	f	ViuSepDiv	2	5	Quincenal 	n	5	3	Medio
102046	35	16698	f	Soltero   	0	3	Mensual	n	1	1	Medio
102278	22	16693	f	Soltero   	0	1	Mensual	s	1	1	Medio
101069	19	16673	m	Casado  	1	0	Mensual	s	2	1	Medio
102058	20	16668	f	Soltero   	1	3	Mensual	s	2	1	Medio
101156	20	16668	f	Casado  	1	0	Quincenal 	s	2	1	Medio
103580	48	16662	m	ViuSepDiv	4	5	Quincenal 	n	4	2	Malo  
102740	25	16661	f	Soltero   	1	3	Quincenal 	n	1	1	Medio
103106	43	16659	m	ViuSepDiv	4	5	Quincenal 	n	4	2	Medio
102518	23	16653	f	Soltero   	1	2	Quincenal 	s	1	1	Medio
102186	21	16652	m	Soltero   	0	3	Quincenal 	s	1	1	Medio
102557	23	16650	m	Soltero   	0	2	Mensual	n	2	1	Medio
103955	46	16646	m	Casado  	2	4	Mensual	s	5	2	Medio
101064	19	16639	f	Casado  	2	1	Quincenal 	s	2	2	Medio
103886	36	16636	f	Casado  	3	3	Mensual	s	5	2	Malo  
104021	48	16635	m	Casado  	2	3	Mensual	s	5	2	Medio
101702	23	16629	f	Casado  	2	2	Mensual	s	2	2	Malo  
103751	31	16628	f	Casado  	2	3	Quincenal 	s	4	1	Malo  
102437	23	16605	f	Soltero   	0	2	Quincenal 	n	1	1	Medio
102849	25	16601	f	Soltero   	0	2	Quincenal 	s	1	1	Medio
103688	50	16584	f	ViuSepDiv	3	5	Quincenal 	s	3	3	Bueno 
102405	22	16582	f	Soltero   	1	1	Quincenal 	n	2	1	Medio
102799	25	16576	f	Soltero   	0	3	Quincenal 	s	2	1	Malo  
100875	18	16570	m	Casado  	1	2	Quincenal 	s	1	1	Medio
101835	24	16563	f	Casado  	2	2	Quincenal 	s	3	2	Medio
102889	40	16552	m	ViuSepDiv	4	6	Quincenal 	s	4	2	Bueno 
101506	31	16552	f	Casado  	2	0	Mensual	s	1	1	Medio
102064	20	16551	m	Soltero   	1	3	Quincenal 	s	2	1	Malo  
101753	24	16541	m	Casado  	1	2	Mensual	s	1	2	Medio
103390	46	16531	m	ViuSepDiv	4	6	Quincenal 	s	4	3	Malo  
101071	19	16530	m	Casado  	1	2	Quincenal 	s	2	2	Medio
102373	22	16527	f	Soltero   	1	2	Quincenal 	s	3	1	Medio
102873	40	16523	m	ViuSepDiv	3	6	Quincenal 	s	4	2	Malo  
102030	20	16523	m	Soltero   	0	2	Mensual	n	3	1	Medio
102634	24	16523	f	Soltero   	0	3	Quincenal 	s	3	1	Medio
103806	42	16520	m	Casado  	3	3	Mensual	s	5	1	Malo  
100951	19	16520	m	Casado  	2	0	Mensual	s	3	2	Bueno 
102607	24	16505	f	Soltero   	1	3	Mensual	s	3	1	Medio
104011	48	16504	f	Casado  	2	3	Mensual	s	4	2	Malo  
103881	44	16494	f	Casado  	2	4	Quincenal 	s	5	1	Malo  
103925	45	16492	m	Casado  	3	4	Quincenal 	s	4	2	Malo  
100973	19	16488	f	Casado  	1	2	Mensual	s	1	2	Medio
101998	34	16487	m	Soltero   	1	3	Quincenal 	n	3	1	Medio
103276	45	16485	m	ViuSepDiv	2	6	Quincenal 	s	3	3	Medio
102203	21	16482	f	Soltero   	1	2	Quincenal 	n	2	1	Medio
102580	23	16481	f	Soltero   	1	3	Mensual	n	3	1	Medio
104109	50	16475	m	Casado  	2	3	Mensual	s	4	2	Malo  
103854	43	16473	f	Casado  	2	3	Mensual	s	5	2	Malo  
102640	24	16472	f	Soltero   	0	3	Mensual	s	1	1	Medio
100860	18	16471	f	Casado  	2	0	Mensual	s	3	1	Medio
101162	20	16470	m	Casado  	2	0	Mensual	s	3	1	Medio
102851	25	16461	m	Soltero   	1	1	Mensual	s	1	1	Medio
101792	24	16454	f	Casado  	1	0	Quincenal 	s	3	1	Medio
102399	36	16450	f	Soltero   	0	2	Quincenal 	n	2	1	Medio
102393	22	16443	f	Soltero   	0	1	Mensual	s	3	1	Medio
103778	32	16441	f	Casado  	3	4	Quincenal 	s	5	2	Malo  
101290	30	16439	f	Casado  	2	2	Mensual	s	1	2	Medio
103794	41	16434	f	Casado  	2	3	Mensual	s	4	2	Malo  
103436	27	16415	f	ViuSepDiv	4	6	Quincenal 	n	4	2	Medio
102576	31	16415	f	Soltero   	1	1	Quincenal 	s	1	1	Medio
101342	21	16414	m	Casado  	2	2	Mensual	s	2	1	Medio
102773	25	16414	m	Soltero   	0	1	Mensual	s	3	1	Medio
103635	33	16412	f	ViuSepDiv	4	6	Quincenal 	n	5	3	Malo  
101211	29	16412	m	Casado  	1	1	Quincenal 	s	1	2	Medio
101578	23	16411	f	Casado  	2	2	Quincenal 	s	3	2	Medio
103306	45	16406	f	ViuSepDiv	2	6	Quincenal 	s	4	3	Medio
102042	20	16403	m	Soltero   	1	3	Mensual	s	1	1	Medio
101757	24	16399	f	Casado  	2	2	Mensual	s	2	2	Medio
101861	25	16397	f	Casado  	1	0	Quincenal 	s	1	1	Medio
100913	18	16394	f	Casado  	1	1	Mensual	s	3	1	Medio
102583	24	16384	f	Soltero   	0	3	Mensual	n	3	1	Medio
103443	36	16382	m	ViuSepDiv	4	5	Quincenal 	s	3	3	Malo  
102084	20	16379	m	Soltero   	1	2	Quincenal 	n	3	1	Medio
100873	18	16377	f	Casado  	1	0	Mensual	s	2	2	Medio
103843	43	16376	f	Casado  	3	4	Quincenal 	s	5	1	Malo  
101246	20	16362	f	Casado  	2	2	Quincenal 	s	1	2	Medio
103278	45	16356	m	ViuSepDiv	3	6	Quincenal 	s	4	3	Malo  
101987	20	16356	m	Soltero   	1	1	Quincenal 	s	1	1	Medio
101619	23	16356	m	Casado  	2	0	Mensual	s	1	1	Medio
104012	48	16355	m	Casado  	3	4	Mensual	s	4	2	Malo  
101683	23	16355	f	Casado  	1	0	Mensual	s	1	1	Medio
102658	24	16335	m	Soltero   	0	1	Mensual	s	2	1	Medio
101905	25	16333	f	Casado  	2	1	Mensual	s	2	1	Medio
104095	32	16331	f	Casado  	2	4	Mensual	s	5	1	Malo  
102346	22	16326	m	Soltero   	0	2	Mensual	s	2	1	Medio
101639	23	16324	m	Casado  	1	1	Quincenal 	s	3	2	Medio
103354	46	16318	f	ViuSepDiv	2	6	Quincenal 	s	4	3	Medio
103381	46	16316	f	ViuSepDiv	3	5	Quincenal 	s	3	2	Malo  
103603	49	16312	f	ViuSepDiv	3	5	Quincenal 	n	3	2	Medio
101709	24	16303	m	Casado  	1	2	Mensual	s	3	1	Medio
100810	18	16301	f	Casado  	2	1	Mensual	s	1	2	Medio
101587	26	16300	m	Casado  	2	0	Quincenal 	s	3	2	Medio
103357	46	16298	m	ViuSepDiv	3	5	Quincenal 	s	3	3	Medio
102066	32	16296	f	Soltero   	0	2	Mensual	s	1	1	Medio
100949	19	16291	f	Casado  	1	1	Quincenal 	s	1	2	Medio
101180	20	16287	f	Casado  	2	2	Quincenal 	s	3	1	Medio
103677	32	16272	f	ViuSepDiv	3	5	Quincenal 	s	3	3	Malo  
102355	35	16262	m	Soltero   	1	2	Quincenal 	n	1	1	Medio
102885	29	16258	f	ViuSepDiv	2	5	Quincenal 	s	5	3	Malo  
103083	42	16252	m	ViuSepDiv	3	6	Quincenal 	n	3	3	Bueno 
101475	22	16242	f	Casado  	1	0	Quincenal 	s	3	1	Medio
101428	22	16242	m	Casado  	2	0	Mensual	s	1	2	Medio
102401	22	16242	m	Soltero   	1	1	Mensual	s	2	1	Medio
102369	22	16232	f	Soltero   	0	1	Quincenal 	s	3	1	Medio
102566	23	16229	f	Soltero   	0	3	Quincenal 	n	1	1	Medio
100931	18	16223	m	Casado  	2	0	Mensual	s	1	2	Medio
101025	19	16219	f	Casado  	1	2	Quincenal 	s	3	2	Medio
103211	44	16211	f	ViuSepDiv	3	5	Quincenal 	n	5	3	Bueno 
102132	21	16211	f	Soltero   	0	3	Quincenal 	n	3	1	Medio
101749	30	16211	f	Casado  	2	1	Mensual	s	3	1	Medio
102654	26	16207	m	Soltero   	0	2	Mensual	s	2	1	Medio
102516	23	16205	m	Soltero   	0	3	Mensual	n	3	1	Medio
102965	41	16204	m	ViuSepDiv	2	5	Quincenal 	s	5	2	Medio
101024	19	16201	m	Casado  	1	1	Quincenal 	s	1	1	Medio
103921	45	16178	m	Casado  	3	4	Mensual	s	5	1	Malo  
101152	20	16174	m	Casado  	2	1	Quincenal 	s	1	2	Medio
103085	42	16159	m	ViuSepDiv	4	6	Quincenal 	n	3	3	Medio
101711	24	16158	m	Casado  	2	0	Mensual	s	2	1	Malo  
102874	40	16156	m	ViuSepDiv	3	6	Quincenal 	s	5	3	Malo  
103014	30	16152	m	ViuSepDiv	2	6	Quincenal 	s	5	3	Medio
101521	22	16152	m	Casado  	1	2	Quincenal 	s	1	2	Medio
102065	20	16145	f	Soltero   	1	3	Quincenal 	n	3	1	Medio
102039	20	16131	f	Soltero   	0	3	Quincenal 	s	3	1	Medio
102425	23	16130	f	Soltero   	0	1	Mensual	s	1	1	Medio
